Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
4539	111417.35	29409.752	161518.19	70179.65	800.0	13347.486	8628.061	27825.076	-20647.225	36320000	6.473064e-08	51870104.0	-0.0046778745	-17978588.0	-4.364181	0.006782173	0.11175	1.0	40983.57621264458
4540	114057.33	43393.195	167833.94	5087.1045	800.0	11942.081	9236.185	27705.71	-20599.125	36328000	-1.11460686e-07	55848664.0	-0.005958259	-29043920.0	-4.3899283	0.0075214365	0.106875	1.0	41002.913155555725
4541	112689.46	27101.14	155240.1	69512.32	800.0	12913.138	9250.398	28153.934	-19439.686	36336000	-8.8214875e-09	40219010.0	-0.0063059963	-18060562.0	-4.3853717	0.014819454	0.178	1.0	41010.84597849846
4542	119504.75	26816.768	165070.1	68707.15	800.0	12316.681	9464.912	28148.627	-23923.766	36344000	5.364418e-08	34139770.0	-0.006420363	-13843670.0	-4.357708	0.0033620114	0.076375	1.0	41018.81526851654
4543	120554.58	22997.893	156256.69	65969.836	800.0	12978.167	9295.215	28158.031	-16336.395	36352000	-2.7656554e-08	26480014.0	-0.006811829	-8143812.0	-4.384177	0.0088328	0.1045	1.0	41026.83262300491
4544	78850.42	69100.12	137940.36	-97567.59	800.0	12094.349	9004.322	28126.54	-15047.725	36360000	-7.510185e-09	110658840.0	-0.0073335627	-70580180.0	-4.360245	0.00620103	0.102875	1.0	41034.81930685043
4545	94185.945	39291.266	147323.98	42777.55	800.0	9626.243	8922.319	27713.668	-23696.95	36368000	3.7670137e-08	53992028.0	-0.005693071	-22942566.0	-4.389382	0.008050136	0.08575	1.0	41042.75333595276
4546	85689.38	54437.34	148356.78	-34559.29	800.0	9406.654	10550.947	27962.213	-24100.932	36376000	4.029274e-08	59567376.0	-0.007312232	-30563036.0	-4.3750644	0.0054708044	0.080625	1.0	41050.70229744911
4547	102683.45	25989.252	162873.16	64544.254	800.0	10169.891	11044.557	27234.648	-24286.64	36384000	-1.3256073e-07	47945820.0	-0.0063100904	-22118376.0	-4.337873	0.011523476	0.16275	1.0	41059.10269737244
4548	100017.9	35064.438	150160.98	51582.21	800.0	10162.77	10620.797	27539.06	-24142.74	36392000	4.673004e-08	50726250.0	-0.0051290942	-20957532.0	-4.416016	0.01672394	0.216625	1.0	41067.060733795166
4549	116027.48	48614.758	145980.58	-26969.227	800.0	11073.572	8505.828	27734.383	-20530.22	36400000	2.3007393e-08	49973344.0	-0.008345053	-22994262.0	-4.38242	0.009582541	0.14325	1.0	41074.875614881516
4550	111446.67	36730.86	176180.22	39240.523	800.0	13588.492	8760.758	28176.441	-19379.064	36408000	3.1232833e-08	42167052.0	-0.0053853113	-21622938.0	-4.350404	0.009205021	0.11825	1.0	41094.42798948288
4551	133413.44	42503.57	171008.31	14874.396	800.0	12772.348	9457.008	27732.37	-22073.727	36416000	-2.1338463e-08	41342410.0	-0.00308456	-18672064.0	-4.3526607	0.008996774	0.13925	1.0	41102.28714752197
4552	96948.58	45815.855	151581.06	-7585.368	800.0	11875.502	9243.649	28184.057	-22949.264	36424000	1.3148785e-07	48974896.0	-0.0015337986	-22931126.0	-4.370056	0.024238674	0.270375	1.0	41110.266840457916
4553	116495.0	33056.3	162174.53	60659.59	800.0	12291.442	8507.666	28141.912	-17271.342	36432000	-4.7683717e-08	32381114.0	-0.0046124733	-12642110.0	-4.3809276	0.009256525	0.111875	1.0	41118.27994441986
4554	103600.27	43706.78	167902.4	28897.68	800.0	12140.86	9321.698	28058.5	-21129.436	36440000	-4.172325e-09	41438856.0	-0.005389818	-17840846.0	-4.3755636	0.00816652	0.108125	1.0	41126.25197434425
4555	116080.48	33857.902	158090.98	58291.75	800.0	10968.342	8938.099	28177.873	-22347.418	36448000	1.578927e-07	49663440.0	-0.006121534	-23118194.0	-4.390039	0.009473199	0.164	1.0	41134.31623506546
4556	106691.71	39290.766	159511.84	36263.324	800.0	12871.369	8406.1	28165.162	-11689.487	36456000	-6.151199e-08	51703816.0	-0.005818503	-21882708.0	-4.359912	0.01277729	0.153625	1.0	41142.57445907593
4557	107626.8	47294.113	152334.77	8681.03	800.0	11344.575	8974.072	28184.45	-23193.27	36464000	2.2828578e-08	33774412.0	-0.005299071	-14292804.0	-4.410751	0.008755173	0.13125	1.0	41150.53626894951
4558	103752.85	34421.895	155492.11	56634.67	800.0	11749.316	10101.788	28173.816	-20638.375	36472000	-6.2465666e-08	54455630.0	-0.0036466704	-24297120.0	-4.374342	0.011926316	0.12625	1.0	41158.86815524101
4559	124007.086	27406.355	161138.77	78666.555	800.0	11282.096	11015.211	28189.674	-22212.33	36480000	9.6917155e-08	40465980.0	-0.00016994032	-18208174.0	-4.3788614	0.017785653	0.208625	1.0	41167.018889427185
4560	93750.04	45852.97	149984.3	8267.235	800.0	12590.383	8803.1875	28194.576	-15103.507	36488000	5.7220458e-08	62799228.0	-0.005931015	-34597080.0	-4.336026	0.01241327	0.166	1.0	41186.730073451996
4561	117327.21	19951.04	137977.9	85185.89	800.0	12036.356	9122.753	28194.477	-19744.283	36496000	-6.055832e-08	26612192.0	-0.0061553502	-9559276.0	-4.3811026	0.01147201	0.12875	1.0	41194.90399694443
4562	117034.11	27669.9	155332.25	57983.934	800.0	12145.532	8783.477	27750.656	-18402.748	36504000	-7.522106e-08	29172380.0	-0.0054880627	-12574360.0	-4.367344	0.013468081	0.1835	1.0	41202.91641354561
4563	108235.52	40107.94	143758.2	14884.083	800.0	12757.886	8463.588	27753.91	-14232.786	36512000	-6.532669e-08	38718790.0	-0.005177528	-16508152.0	-4.336902	0.014778965	0.17225	1.0	41211.066007614136
4564	102120.3	51003.56	170419.9	2171.2307	800.0	11137.146	9453.563	28196.941	-19614.46	36520000	4.5776368e-08	41846120.0	-0.0064722723	-20166096.0	-4.368822	0.009193432	0.117875	1.0	41218.983842372894
4565	109930.92	45596.09	150316.45	922.53424	800.0	11325.006	9310.707	28200.365	-21449.426	36528000	-4.863739e-08	37232960.0	-0.0069405716	-15397802.0	-4.352921	0.0076684575	0.13	1.0	41226.845586538315
4566	122008.1	29917.861	172025.03	73907.78	800.0	12180.042	9796.077	28202.994	-20273.562	36536000	1.13487246e-07	31445226.0	-0.005675911	-11814304.0	-4.3435993	0.008134396	0.0835	1.0	41234.75358104706
4567	98203.55	43380.098	159232.94	16887.502	800.0	12308.456	8808.785	28205.682	-19318.258	36544000	6.818772e-08	55253468.0	-0.0017427789	-25868468.0	-4.3649063	0.0152038075	0.216625	1.0	41242.69905638695
4568	103184.55	42677.977	159325.67	13993.594	800.0	10086.251	9736.332	28204.678	-20632.39	36552000	-3.6239623e-08	60047970.0	-0.0030069433	-26575570.0	-4.3742285	0.012074205	0.13925	1.0	41250.591500520706
4569	121267.94	18744.36	154694.81	93871.45	800.0	12187.189	8974.294	28209.842	-20445.723	36560000	-1.2242793e-07	36661500.0	-0.0076826205	-18372610.0	-4.3846836	0.016771615	0.2285	3.0	41258.494047403336
4570	114241.234	28917.3	158564.05	65585.01	800.0	12389.332	8843.66	28212.541	-21841.111	36568000	-2.2888184e-08	37056404.0	-0.007842875	-17056598.0	-4.3385625	0.00799922	0.146	1.0	41278.346812963486
4571	119160.06	40259.957	165927.61	27975.625	800.0	12842.732	9023.827	28210.176	-21239.193	36576000	-7.885694e-08	54039710.0	-0.0032489563	-26872300.0	-4.363911	0.013546773	0.15275	1.0	41286.34474349022
4572	75156.375	48837.46	133060.78	-18968.004	800.0	10396.418	10844.276	28223.492	-23620.291	36584000	-3.6239623e-08	78233540.0	-0.006387887	-41103572.0	-4.366535	0.007853599	0.0905	1.0	41294.33265042305
4573	88335.445	38557.117	150273.97	36892.793	800.0	9060.392	9958.719	28219.898	-22723.713	36592000	5.9604646e-09	46930864.0	-0.0069913007	-18554348.0	-4.37254	0.008063158	0.127125	1.0	41302.222318172455
4574	119345.164	24332.285	153745.05	72410.78	800.0	10372.166	9256.412	28219.652	-18989.268	36600000	1.835823e-08	41970548.0	-0.006761671	-23426474.0	-4.3438087	0.008520601	0.124375	1.0	41310.249557971954
4575	109128.1	32178.182	156450.83	42312.836	800.0	13000.322	8248.344	28221.602	-18566.94	36608000	-6.890297e-08	37990120.0	-0.007367147	-14948574.0	-4.363299	0.0110051045	0.1165	1.0	41318.2799911499
4576	112418.9	34154.242	154081.83	56127.125	800.0	11136.658	9314.212	28221.018	-20177.455	36616000	-1.424551e-08	36347540.0	-0.004395749	-15452328.0	-4.3358684	0.009833447	0.13175	1.0	41326.29864311218
4577	114397.914	19737.654	148037.6	89720.78	800.0	13130.77	9821.329	28221.432	-21141.139	36624000	-2.0742416e-08	38517972.0	-0.0052768467	-16252172.0	-4.3637247	0.014747097	0.21575	1.0	41334.52583479881
4578	101777.305	31321.66	145956.1	51334.21	800.0	11007.926	10116.38	28224.564	-21232.363	36632000	9.596348e-08	57969292.0	-0.006392469	-32299640.0	-4.371502	0.013444828	0.16075	1.0	41342.58090925217
4579	95643.23	38112.566	131862.9	17523.535	800.0	10730.547	9078.302	28219.51	-22588.967	36640000	-5.1259995e-08	43083244.0	-0.0075246813	-19401434.0	-4.3833117	0.0076358328	0.086375	1.0	41350.508783102036
4580	125209.92	24528.717	179903.25	80968.52	800.0	11688.426	9250.046	28222.041	-21249.83	36648000	-4.9352646e-08	34947116.0	-0.0069761984	-16192064.0	-4.3581386	0.009675252	0.09475	1.0	41370.476479530334
4581	103706.02	24334.928	152857.66	70162.95	800.0	12006.658	7856.262	28224.896	-15566.297	36656000	7.2479246e-08	28526494.0	-0.0077358233	-13685326.0	-4.368463	0.0055941218	0.082875	1.0	41378.71343064308
4582	100957.92	38398.293	157457.34	42119.95	800.0	11033.218	8459.381	28177.965	-15776.878	36664000	-3.9100648e-08	37074620.0	-0.02287358	-13578638.0	-4.3832345	0.016054649	0.241	8.0	41386.97885751724
4583	120201.71	24308.0	164949.84	89688.414	800.0	11610.508	9009.6455	28226.016	-16984.295	36672000	1.7285346e-08	32907046.0	-0.015776211	-15406652.0	-4.3763847	0.015817882	0.248	5.0	41395.13929390907
4584	110552.75	42473.258	152017.62	16331.617	800.0	12011.791	9724.5	28229.66	-18970.975	36680000	1.4305115e-09	32719938.0	-0.014957424	-12593160.0	-4.3543844	0.01713571	0.24475	5.0	41403.21149945259
4585	97597.68	41239.64	149546.48	3964.762	800.0	12412.66	9131.019	28232.82	-18325.076	36688000	-2.5272369e-08	46735244.0	-0.009016505	-22957660.0	-4.383735	0.0143232355	0.2185	3.0	41411.18623995781
4586	108201.33	48924.03	171673.44	4060.0576	800.0	11454.895	8706.877	28229.918	-16326.675	36696000	1.8954276e-08	45271370.0	-0.0059630536	-22032142.0	-4.381502	0.006738214	0.093625	1.0	41419.50949406624
4587	89612.1	39604.03	143478.98	1772.4286	800.0	10726.754	9388.392	28235.045	-19469.832	36704000	5.3048135e-09	55745230.0	-0.007960607	-25702752.0	-4.386878	0.010550723	0.125125	1.0	41427.65588235855
4588	129225.54	30748.357	172634.53	74152.6	800.0	11214.316	8555.711	28235.33	-16534.988	36712000	-5.9604646e-09	52465400.0	-0.018006237	-29745204.0	-4.3694406	0.01626753	0.19125	5.0	41435.67052745819
4589	109158.734	37222.406	163166.62	36703.35	800.0	13753.883	8263.766	28236.357	-20749.299	36720000	3.576279e-08	41224984.0	-0.0064774444	-21634778.0	-4.3506975	0.014109811	0.13325	1.0	41443.67886042595
4590	93802.64	41368.727	149587.89	13324.898	800.0	11269.398	8532.739	28234.408	-20953.344	36728000	-1.03235244e-07	56738132.0	-0.019176014	-23685480.0	-4.3955574	0.018757196	0.264375	6.0	41463.38055372238
4591	77137.664	36154.11	137639.27	28149.887	800.0	8515.37	10637.924	28241.043	-23712.666	36736000	3.194809e-08	61759520.0	-0.018717524	-27145620.0	-4.3683205	0.015969712	0.2255	6.0	41471.55696892738
4592	114913.2	31014.871	148923.7	45152.23	800.0	11202.142	9531.086	27801.332	-19499.963	36744000	-5.9127807e-08	45028330.0	-0.021818802	-22214722.0	-4.3929863	0.019450871	0.261	6.0	41479.8855881691
4593	107387.04	23634.84	154933.53	70371.14	800.0	12318.69	8058.504	27277.145	-14078.081	36752000	-4.053116e-09	42957210.0	-0.016178872	-17162268.0	-4.3876457	0.017008847	0.22325	5.0	41487.89469599724
4594	116045.484	35064.113	159684.23	33168.742	800.0	11845.918	8700.359	28236.266	-16200.684	36760000	-5.4836273e-09	33275734.0	-0.013542414	-12117338.0	-4.408581	0.01781694	0.227625	5.0	41496.26646113396
4595	100258.83	46020.71	159474.2	-8765.582	800.0	11228.402	9944.186	27962.246	-21807.098	36768000	-5.7935715e-08	37553228.0	-0.010394441	-16776780.0	-4.3694053	0.01705511	0.2245	3.0	41504.17555475235
4596	131610.08	23407.209	166305.9	98226.03	800.0	11999.597	9371.886	28249.71	-18667.807	36776000	-2.682209e-08	46289396.0	-0.0078186765	-22910252.0	-4.3617635	0.0067008897	0.064375	1.0	41512.115700006485
4597	94047.875	56824.668	173346.5	14684.965	800.0	13006.168	8586.837	28253.16	-20905.482	36784000	8.571148e-08	90205110.0	-0.0067032306	-47473708.0	-4.385124	0.009039049	0.12925	1.0	41520.459111213684
4598	85348.42	36542.277	156985.12	43764.914	800.0	11038.654	10633.924	28260.814	-23946.646	36792000	-3.504753e-08	63451596.0	-0.0039467164	-37715480.0	-4.4002714	0.012381229	0.17825	1.0	41528.479279756546
4599	99707.26	46562.945	151439.34	25359.68	800.0	9995.774	8232.867	28252.281	-19275.586	36800000	1.6212464e-08	47177188.0	-0.011539195	-20408664.0	-4.4233947	0.015037676	0.196	3.0	41536.44244337082
4600	124122.234	29582.639	172034.38	74101.99	800.0	11225.19	8535.743	28253.389	-21029.656	36808000	3.182888e-08	36584620.0	-0.0072245602	-18406592.0	-4.404457	0.010701509	0.161625	1.0	41556.35801386833
4601	106457.164	42405.02	151661.47	12954.19	800.0	13047.148	8753.808	28261.738	-21948.977	36816000	1.1563301e-08	41243350.0	-0.0068762954	-19674872.0	-4.3606014	0.013619665	0.160125	1.0	41564.402804374695
4602	85070.94	37346.67	146916.16	23007.65	800.0	10373.615	9626.254	28263.209	-23119.385	36824000	1.001358e-07	69822830.0	-0.015658531	-32823132.0	-4.388192	0.01673151	0.22575	5.0	41572.3813290596
4603	86148.63	47090.082	150487.66	7269.4355	800.0	9460.826	11130.005	28262.826	-23946.05	36832000	5.3405763e-08	49939144.0	-0.007350406	-21001006.0	-4.4138436	0.007999295	0.104	1.0	41580.34919548035
4604	122712.375	32943.746	171209.38	52614.883	800.0	10427.449	10377.366	28265.818	-24324.5	36840000	2.7298928e-08	45981620.0	-0.008357252	-22547498.0	-4.4315314	0.011712732	0.144125	2.0	41588.41222476959
4605	103785.76	43659.51	139509.36	13031.02	800.0	12422.628	10031.63	28272.516	-24664.877	36848000	-7.1525574e-10	47354904.0	-0.017901314	-22643982.0	-4.3718143	0.014334968	0.190375	5.0	41596.51349616051
4606	116912.25	26150.17	151761.48	71595.23	800.0	11088.275	10438.826	28274.31	-24857.91	36856000	-1.3285876e-07	42486972.0	-0.01630671	-19121962.0	-4.394757	0.022069382	0.267375	6.0	41604.572172641754
4607	105555.94	37686.52	144481.5	13133.878	800.0	12552.528	8249.648	28273.078	-20426.303	36864000	9.214878e-08	33640240.0	-0.021172881	-14724054.0	-4.3891897	0.016607411	0.250125	7.0	41612.72516489029
4608	108375.33	26075.588	153288.97	70109.71	800.0	11097.812	7927.6714	28269.807	-22616.678	36872000	-7.152557e-09	33366282.0	-0.019567203	-13408408.0	-4.371523	0.018711012	0.2255	6.0	41620.91623592377
4609	114747.875	47369.027	202491.83	28841.832	800.0	11443.473	8309.992	28268.424	-18710.453	36880000	-6.347895e-08	53936784.0	-0.02052841	-26210682.0	-4.405061	0.021372963	0.268125	5.0	41628.98213195801
4610	108111.42	36887.035	149570.02	21263.664	800.0	13136.452	9105.178	28275.373	-24625.523	36888000	6.067753e-08	46409940.0	-0.014970192	-24740782.0	-4.372889	0.017708149	0.211375	5.0	41649.064022779465
4611	80879.17	75884.24	152151.17	-123739.945	800.0	9083.24	11507.154	28275.797	-23830.03	36896000	-4.386902e-08	57396580.0	-0.008119534	-29772238.0	-4.396847	0.008471283	0.1065	1.0	41657.20232629776
4612	92230.234	50033.316	145277.25	-18977.305	800.0	10729.707	10056.153	27855.031	-22565.469	36904000	-7.796287e-08	45310740.0	-0.018440397	-17894802.0	-4.3885903	0.020027295	0.22625	5.0	41665.30562520027
4613	111878.71	41986.84	167219.31	4120.328	800.0	11584.352	8816.28	28276.465	-17798.754	36912000	-9.2864035e-08	36792516.0	-0.019185614	-15494872.0	-4.3998346	0.017560452	0.233875	5.0	41673.56223869324
4614	103691.41	42324.395	132780.67	-1148.6965	800.0	11323.174	9800.495	28281.584	-22320.512	36920000	1.45435335e-08	40083456.0	-0.015887823	-15413154.0	-4.3888664	0.014747347	0.2055	5.0	41681.672550201416
4615	135375.6	27798.238	176466.53	82550.54	800.0	12155.494	9440.028	28283.6	-22612.729	36928000	-1.6450882e-08	37295850.0	-0.018891219	-18308546.0	-4.4099708	0.014347975	0.20725	5.0	41689.8516702652
4616	136260.08	17690.012	156269.9	100310.98	800.0	15251.996	8751.114	28294.371	-15137.67	36936000	-1.0955334e-07	28396844.0	-0.01253231	-10941380.0	-4.3775578	0.018614477	0.223125	4.0	41697.88897752762
4617	110035.5	53913.586	157194.78	-28348.627	800.0	13448.196	10028.279	28295.895	-23970.916	36944000	-6.198883e-09	46600556.0	-0.02143701	-25008062.0	-4.3959084	0.016397117	0.261125	8.0	41706.02066588402
4618	90514.48	91749.97	166063.78	-165331.72	800.0	11659.948	10036.552	28297.53	-24200.434	36952000	1.0800362e-07	101482460.0	-0.01665603	-58716270.0	-4.373712	0.01914058	0.24925	5.0	41714.269844293594
4619	109837.92	37804.973	158103.56	50284.74	800.0	10379.534	10806.401	28311.025	-25777.023	36960000	-6.1273575e-08	59156916.0	-0.015456109	-31084374.0	-4.3969364	0.020146804	0.2505	5.0	41722.716208696365
4620	110190.984	40498.348	163722.8	40806.85	800.0	11875.077	9495.098	28303.645	-24600.887	36968000	-8.141995e-08	53176350.0	-0.012465072	-18620400.0	-4.3874416	0.015883889	0.192375	3.0	41742.6196372509
4621	122248.15	38556.89	157441.9	47029.41	800.0	12067.767	9293.605	28308.164	-20764.639	36976000	9.179115e-08	37818940.0	-0.018563729	-13961772.0	-4.4013143	0.01834851	0.2325	6.0	41750.76417469978
4622	97255.79	37388.734	144120.81	-3955.452	800.0	12100.553	8776.8955	28309.457	-18730.658	36984000	1.1050701e-07	48240810.0	-0.017454993	-22555590.0	-4.425565	0.019460818	0.2405	5.0	41758.967468976974
4623	108464.77	16144.993	133000.73	71694.3	800.0	10745.278	7946.3896	28304.02	-15141.75	36992000	-1.0457635e-07	27427976.0	-0.016920209	-11025104.0	-4.3837957	0.018749014	0.23275	5.0	41767.0944647789
4624	113065.75	42435.47	154581.48	-3102.5552	800.0	11770.949	8815.712	28306.875	-22869.78	37000000	-1.7225743e-08	38631090.0	-0.0073376433	-21318136.0	-4.396445	0.012052076	0.1315	1.0	41775.27025938034
4625	118381.44	35406.086	175910.25	57442.816	800.0	12160.096	10608.902	28312.242	-25051.389	37008000	-3.2663344e-08	43633404.0	-0.0125434315	-22188568.0	-4.4170957	0.01526156	0.193125	3.0	41783.19886994362
4626	123849.625	26846.5	161326.06	64741.574	800.0	13311.706	8594.534	28312.48	-24050.154	37016000	-3.838539e-08	33799396.0	-0.01538958	-14552550.0	-4.441558	0.017892623	0.195	4.0	41791.48810219765
4627	111556.79	50845.75	173065.75	-17211.69	800.0	12182.864	9678.341	28229.836	-24580.773	37024000	1.9788741e-08	39485988.0	-0.015762335	-14963858.0	-4.432163	0.016636651	0.21775	4.0	41799.65025115013
4628	134404.94	19538.479	159326.39	92814.586	800.0	13629.752	8024.545	28316.988	-16296.63	37032000	5.3405763e-08	20826494.0	-0.018885937	-9077401.0	-4.4288945	0.014759942	0.204125	6.0	41808.086973667145
4629	106116.1	38505.246	144561.47	36931.188	800.0	13547.065	8288.993	28319.377	-14006.717	37040000	-2.157688e-08	44707116.0	-0.006504953	-20828864.0	-4.4181542	0.009008578	0.1135	1.0	41816.1648209095
4630	114062.23	30265.967	157882.38	74961.92	800.0	12076.92	10167.997	28276.264	-24684.355	37048000	-1.3232231e-08	32149844.0	-0.013486018	-12343726.0	-4.416814	0.018620811	0.302	6.0	41836.407465457916
4631	91410.51	46233.96	149022.27	-23178.898	800.0	11274.908	9893.997	28319.97	-23813.188	37056000	6.771088e-08	45997816.0	-0.013559828	-20215466.0	-4.4197803	0.009834201	0.16875	3.0	41844.65496683121
4632	116749.734	47364.277	178045.25	26544.545	800.0	10746.954	9212.742	27874.271	-20704.406	37064000	-1.5497207e-08	45683010.0	-0.00853012	-22060184.0	-4.443249	0.0145721305	0.176	3.0	41852.62558722496
4633	112324.56	34581.28	162410.89	40360.688	800.0	13658.043	9196.287	28316.29	-17346.059	37072000	-1.3113022e-08	50599564.0	-0.007251885	-23500916.0	-4.412076	0.011301889	0.197	3.0	41860.77990579605
4634	112317.08	25027.412	145683.48	68964.24	800.0	11489.839	9297.512	28316.78	-19640.115	37080000	1.6152859e-08	45469600.0	-0.004975587	-22412090.0	-4.437825	0.014658731	0.17425	1.0	41868.779705286026
4635	108689.61	54598.63	156411.25	-35117.688	800.0	11612.392	8909.592	28317.979	-22095.26	37088000	-1.6850232e-07	55683744.0	-0.007433535	-32729202.0	-4.437156	0.008756994	0.1015	1.0	41877.0198738575
4636	114174.234	34278.16	150036.86	63016.023	800.0	13106.596	8603.851	28324.977	-21933.51	37096000	-5.751848e-08	36723440.0	-0.005709704	-12999256.0	-4.43112	0.010786793	0.152375	1.0	41884.81730532646
4637	108095.33	69719.91	178259.64	-73999.22	800.0	12200.534	9330.05	28192.195	-20726.719	37104000	-1.1014939e-07	90105280.0	-0.0051052314	-44061692.0	-4.4078097	0.009921461	0.136875	1.0	41892.75206518173
4638	119605.914	27886.03	157100.83	59501.0	800.0	12510.714	10406.14	28242.832	-24855.3	37112000	-6.4134596e-08	42976796.0	-0.007634966	-21943020.0	-4.4209366	0.009534502	0.106375	1.0	41901.07714319229
